Customer ID,first_purchase,last_purchase,total_orders,total_revenue,avg_basket,favourite_country,R_score,F_score,M_score,RFM_Score,Segment,recency,frequency,monetary,is_churned,customer_lifetime_days,churn_label
C11915,2020-03-20 22:25:01,2021-08-28 14:07:54,9,727.682972008795,80.85366355653278,United Kingdom,1,2,2,5,Lost,125,9,727.682972008795,0,525,Active
C11916,2020-01-04 05:10:34,2021-11-30 11:37:38,9,1209.3377832176222,134.37086480195802,United Kingdom,4,2,4,10,Potential Loyalists,31,9,1209.3377832176222,0,696,Active
C11917,2020-01-23 22:56:06,2021-11-14 20:24:01,10,1257.421015063014,125.7421015063014,United Kingdom,3,3,4,10,Loyal,47,10,1257.421015063014,0,660,Active
C11918,2020-01-20 21:02:35,2021-12-13 08:46:58,11,576.8600381673465,52.44182165157695,United Kingdom,4,4,2,10,Loyal,18,11,576.8600381673465,0,692,Active
C11919,2020-01-09 19:49:17,2021-12-30 15:49:07,16,1887.632697754711,117.97704360966944,United Kingdom,5,5,5,15,Champions,1,16,1887.632697754711,0,720,Active
C11920,2020-01-04 14:29:16,2021-12-25 19:07:52,9,574.1544183517284,63.794935372414265,United Kingdom,5,2,2,9,Potential Loyalists,6,9,574.1544183517284,0,721,Active
C11921,2020-01-02 15:16:46,2021-05-17 13:21:32,5,316.6415261127949,63.32830522255898,United Kingdom,1,1,1,3,Lost,228,5,316.6415261127949,1,500,Churned
C11922,2020-01-31 04:16:51,2021-12-06 23:50:02,10,862.4141184646213,86.24141184646213,United Kingdom,4,3,3,10,Loyal,24,10,862.4141184646213,0,675,Active
C11923,2020-01-28 05:38:20,2021-05-26 05:53:52,3,25.308027239647917,8.43600907988264,United Kingdom,1,1,1,3,Lost,219,3,25.30802723964792,1,484,Churned
C11924,2020-03-23 03:37:47,2021-12-06 10:45:30,14,1203.2878197240025,85.94912998028589,United Kingdom,4,5,4,13,Champions,25,14,1203.2878197240025,0,623,Active
C11925,2020-01-18 17:12:12,2021-06-25 19:51:44,8,459.47177157734035,57.43397144716754,United Kingdom,1,2,1,4,Lost,189,8,459.4717715773404,1,524,Churned
C11926,2020-01-01 16:36:29,2021-09-11 14:50:07,9,540.7961835872874,60.08846484303193,United Kingdom,2,2,1,5,Lost,111,9,540.7961835872874,0,618,Active
C11927,2020-01-05 17:21:32,2021-12-17 09:54:14,13,792.4886994080252,60.96066918523271,United Kingdom,5,5,3,13,Loyal,14,13,792.4886994080252,0,711,Active
C11928,2020-10-22 15:19:16,2021-12-04 12:03:38,8,803.0772834408593,100.38466043010742,United Kingdom,4,2,3,9,Potential Loyalists,27,8,803.0772834408593,0,407,Active
C11929,2020-02-02 20:50:44,2021-09-02 22:07:04,14,1981.4413018825012,141.5315215630358,United Kingdom,1,5,5,11,At Risk,120,14,1981.4413018825007,0,578,Active
C11930,2020-01-19 22:37:55,2021-04-30 23:02:43,12,685.0781077125009,57.08984230937508,United Kingdom,1,4,2,7,Potential Loyalists,244,12,685.0781077125009,1,467,Churned
C11931,2020-02-11 05:21:09,2021-06-19 08:12:13,8,697.4026426076266,87.17533032595333,United Kingdom,1,2,2,5,Lost,195,8,697.4026426076266,1,494,Churned
C11932,2020-07-31 03:42:02,2021-08-31 17:10:51,6,366.7732443515144,61.12887405858573,United Kingdom,1,1,1,3,Lost,122,6,366.7732443515144,0,396,Active
C11933,2020-02-13 02:46:51,2021-12-29 02:44:22,10,817.0985615855119,81.70985615855119,United Kingdom,5,3,3,11,Loyal,2,10,817.0985615855119,0,684,Active
C11934,2020-01-04 11:37:45,2021-10-18 08:03:01,10,968.0438003005626,96.80438003005625,United Kingdom,2,3,3,8,At Risk,74,10,968.0438003005626,0,652,Active
C11935,2020-03-03 11:25:02,2021-11-04 21:36:56,10,668.8879777168243,66.88879777168242,United Kingdom,3,3,2,8,Loyal,57,10,668.8879777168243,0,611,Active
C11936,2020-04-14 03:32:11,2021-11-08 07:32:42,11,1194.5932070422302,108.59938245838457,United Kingdom,3,4,4,11,Loyal,53,11,1194.5932070422302,0,573,Active
C11937,2020-04-26 22:41:47,2021-10-23 00:14:59,11,550.7368907442785,50.066990067661685,United Kingdom,2,4,1,7,Potential Loyalists,69,11,550.7368907442785,0,544,Active
C11938,2020-01-29 23:30:21,2021-11-25 04:53:18,11,720.9870575031483,65.54427795483167,United Kingdom,4,4,2,10,Loyal,36,11,720.9870575031483,0,665,Active
C11939,2020-09-16 00:30:44,2021-12-26 08:47:52,7,364.1340427283815,52.01914896119735,United Kingdom,5,1,1,7,Potential Loyalists,5,7,364.1340427283815,0,466,Active
C11940,2020-02-10 19:27:12,2021-12-27 13:31:08,21,1980.3635674420882,94.30302702105182,United Kingdom,5,5,5,15,Champions,4,21,1980.363567442088,0,685,Active
C11941,2020-02-03 12:06:11,2021-10-21 19:08:19,7,398.7203890027352,56.96005557181932,United Kingdom,2,1,1,4,Lost,71,7,398.7203890027352,0,626,Active
C11942,2020-02-03 06:01:37,2021-09-06 07:37:06,12,1687.1825271495295,140.59854392912746,United Kingdom,1,4,5,10,At Risk,116,12,1687.1825271495295,0,581,Active
C11943,2020-03-19 16:58:40,2021-12-23 11:19:07,9,964.0276957084957,107.11418841205507,United Kingdom,5,2,3,10,Potential Loyalists,8,9,964.0276957084956,0,643,Active
C11944,2020-01-13 02:25:33,2021-11-19 08:14:28,17,1522.4075127970275,89.5533831057075,United Kingdom,3,5,5,13,Loyal,42,17,1522.4075127970275,0,676,Active
C11945,2020-01-13 17:48:31,2021-11-28 13:24:59,15,1459.7575945173892,97.31717296782594,United Kingdom,4,5,5,14,Champions,33,15,1459.7575945173892,0,684,Active
C11946,2020-03-10 10:32:46,2021-09-27 20:44:19,9,579.3283223729137,64.36981359699041,United Kingdom,2,2,2,6,Lost,95,9,579.3283223729137,0,566,Active
C11947,2020-01-26 10:29:49,2021-09-04 11:25:39,11,1013.551319235836,92.14102902143964,United Kingdom,1,4,4,9,At Risk,118,11,1013.551319235836,0,587,Active
C11948,2020-02-20 15:32:59,2021-10-14 08:30:13,10,719.360610169912,71.9360610169912,United Kingdom,2,3,2,7,Potential Loyalists,78,10,719.360610169912,0,601,Active
C11949,2020-02-05 01:48:10,2021-11-20 03:36:39,7,782.3254798532291,111.7607828361756,United Kingdom,3,1,3,7,Promising,41,7,782.3254798532291,0,654,Active
C11950,2020-06-02 07:17:42,2021-11-09 20:41:59,10,834.38271333719,83.438271333719,United Kingdom,3,3,3,9,Loyal,52,10,834.38271333719,0,525,Active
C11951,2021-03-03 09:34:32,2021-08-28 06:14:29,7,472.2807827400992,67.4686832485856,United Kingdom,1,1,1,3,Lost,125,7,472.2807827400992,0,177,Active
C11952,2020-01-15 08:35:21,2021-09-08 07:08:02,17,1614.6612895511198,94.98007585594823,United Kingdom,1,5,5,11,At Risk,114,17,1614.6612895511198,0,601,Active
C11953,2020-01-07 15:44:23,2021-12-19 04:11:10,12,1066.845625581828,88.903802131819,United Kingdom,5,4,4,13,Champions,12,12,1066.845625581828,0,711,Active
C11954,2020-01-21 06:21:06,2021-12-28 22:48:35,12,743.0137539391644,61.9178128282637,United Kingdom,5,4,2,11,Loyal,2,12,743.0137539391644,0,707,Active
C11955,2020-01-03 08:31:14,2021-12-11 02:41:57,16,912.2310778480614,57.01444236550384,United Kingdom,4,5,3,12,Loyal,20,16,912.2310778480614,0,707,Active
C11956,2020-02-07 22:51:55,2021-12-25 16:16:02,12,1100.6327102938876,91.71939252449063,United Kingdom,5,4,4,13,Champions,6,12,1100.6327102938876,0,686,Active
C11957,2020-01-06 09:16:17,2021-12-13 17:31:40,16,1295.7089566114817,80.9818097882176,United Kingdom,4,5,5,14,Champions,18,16,1295.7089566114817,0,707,Active
C11958,2020-01-19 00:51:14,2021-09-25 06:13:00,12,745.1341741677579,62.094514513979824,United Kingdom,2,4,2,8,Potential Loyalists,97,12,745.1341741677579,0,615,Active
C11959,2020-06-10 11:10:53,2021-08-19 03:54:21,13,670.8497004006334,51.603823107741036,United Kingdom,1,5,2,8,Potential Loyalists,134,13,670.8497004006334,0,434,Active
C11960,2020-03-15 01:08:22,2021-12-23 03:18:52,9,706.9111708388856,78.54568564876507,United Kingdom,5,2,2,9,Potential Loyalists,8,9,706.9111708388856,0,648,Active
C11961,2020-02-25 04:33:44,2021-10-24 08:51:00,17,1056.8684409143575,62.168731818491615,United Kingdom,2,5,4,11,At Risk,68,17,1056.8684409143575,0,607,Active
C11962,2020-02-29 00:05:16,2021-11-15 13:33:17,11,1576.4683691925698,143.31530629023362,United Kingdom,3,4,5,12,Loyal,46,11,1576.4683691925698,0,625,Active
C11963,2020-01-22 02:40:11,2021-10-20 16:44:58,14,1401.977833172043,100.14127379800307,United Kingdom,2,5,5,12,At Risk,72,14,1401.977833172043,0,637,Active
C11964,2020-02-14 05:21:28,2021-12-25 20:09:42,11,501.2906691064056,45.57187900967323,United Kingdom,5,4,1,10,Loyal,6,11,501.2906691064056,0,680,Active
C11965,2020-01-08 06:32:53,2021-08-03 07:09:38,10,837.9427308242222,83.79427308242222,United Kingdom,1,3,3,7,At Risk,150,10,837.9427308242222,0,573,Active
C11966,2020-01-07 17:00:49,2021-11-22 09:39:11,9,1123.44087260175,124.82676362241666,United Kingdom,3,2,4,9,Promising,39,9,1123.44087260175,0,684,Active
C11967,2020-04-15 04:53:00,2021-11-26 10:46:30,7,873.076193350238,124.72517047860542,United Kingdom,4,1,3,8,Potential Loyalists,35,7,873.076193350238,0,590,Active
C11968,2020-02-13 21:33:44,2021-12-30 09:31:11,6,482.1004806189957,80.35008010316595,United Kingdom,5,1,1,7,Potential Loyalists,1,6,482.1004806189957,0,685,Active
C11969,2020-04-15 02:35:39,2021-09-23 21:02:39,14,1134.8840560398546,81.06314685998962,United Kingdom,2,5,4,11,At Risk,99,14,1134.8840560398546,0,526,Active
C11970,2020-01-20 19:27:18,2021-12-26 08:13:25,13,1479.2268167603672,113.78667821233594,United Kingdom,5,5,5,15,Champions,5,13,1479.2268167603672,0,705,Active
C11971,2020-02-16 16:10:54,2021-11-24 07:24:13,7,641.9625545892011,91.70893636988588,United Kingdom,3,1,2,6,Potential Loyalists,37,7,641.9625545892011,0,646,Active
C11972,2020-02-24 19:33:53,2021-08-06 07:02:30,5,276.30777595111635,55.26155519022327,United Kingdom,1,1,1,3,Lost,147,5,276.30777595111635,0,528,Active
C11973,2020-01-16 06:21:06,2021-09-29 11:03:10,10,1352.6170963962459,135.2617096396246,United Kingdom,2,3,5,10,At Risk,93,10,1352.617096396246,0,622,Active
C11974,2020-07-14 01:52:34,2021-11-26 11:27:19,5,289.5336164656866,57.90672329313732,United Kingdom,4,1,1,6,Potential Loyalists,35,5,289.5336164656866,0,500,Active
C11975,2020-06-28 17:56:35,2021-04-14 19:27:03,5,471.79697136015324,94.35939427203064,United Kingdom,1,1,1,3,Lost,261,5,471.7969713601533,1,290,Churned
C11976,2020-01-19 06:27:38,2021-12-03 00:13:14,5,542.3130822211431,108.46261644422862,United Kingdom,4,1,1,6,Potential Loyalists,28,5,542.3130822211431,0,683,Active
C11977,2020-02-25 12:45:27,2021-12-16 21:04:19,17,936.9599397393335,55.115290572901976,United Kingdom,5,5,3,13,Loyal,15,17,936.9599397393335,0,660,Active
C11978,2020-02-19 20:46:08,2021-12-29 15:10:39,10,1172.559595893552,117.25595958935519,United Kingdom,5,3,4,12,Loyal,2,10,1172.559595893552,0,678,Active
C11979,2020-01-24 00:32:53,2021-12-06 18:20:32,10,1298.253976482213,129.8253976482213,United Kingdom,4,3,5,12,Loyal,25,10,1298.253976482213,0,682,Active
C11980,2020-01-22 09:14:29,2021-08-28 11:07:41,14,1303.9073778433346,93.1362412745239,United Kingdom,1,5,5,11,At Risk,125,14,1303.9073778433346,0,584,Active
C11981,2020-01-03 17:00:00,2021-12-16 10:34:12,10,1255.2237727590339,125.52237727590338,United Kingdom,5,3,4,12,Loyal,15,10,1255.223772759034,0,712,Active
C11982,2020-04-07 03:59:54,2021-08-14 14:55:40,5,501.11526005070783,100.22305201014157,United Kingdom,1,1,1,3,Lost,139,5,501.11526005070783,0,494,Active
C11983,2020-01-12 08:06:21,2021-12-22 11:01:32,10,1045.0497154799668,104.50497154799669,United Kingdom,5,3,4,12,Loyal,9,10,1045.0497154799668,0,710,Active
C11984,2020-05-11 00:06:32,2021-10-25 17:12:28,7,268.07335058143104,38.296192940204435,United Kingdom,2,1,1,4,Lost,67,7,268.07335058143104,0,532,Active
C11985,2020-03-06 12:05:36,2021-12-10 05:55:48,13,1498.0585538605105,115.23527337388542,United Kingdom,4,5,5,14,Champions,21,13,1498.0585538605103,0,643,Active
C11986,2020-02-24 18:36:21,2021-11-26 22:10:32,12,867.7454366203242,72.31211971836035,United Kingdom,4,4,3,11,Loyal,35,12,867.7454366203242,0,641,Active
C11987,2020-01-06 16:05:22,2021-11-20 00:57:09,18,2479.632359288633,137.75735329381294,United Kingdom,3,5,5,13,Loyal,41,18,2479.632359288633,0,683,Active
C11988,2020-01-02 05:49:36,2021-11-09 23:52:27,12,1893.1547965808245,157.7628997150687,United Kingdom,3,4,5,12,Loyal,51,12,1893.1547965808245,0,677,Active
C11989,2020-01-07 01:37:32,2021-11-23 17:52:06,11,956.7428993756771,86.97662721597065,United Kingdom,3,4,3,10,Loyal,38,11,956.7428993756772,0,686,Active
C11990,2020-01-26 02:47:48,2021-12-26 23:08:07,10,828.7001292067126,82.87001292067126,United Kingdom,5,3,3,11,Loyal,4,10,828.7001292067126,0,700,Active
C11991,2020-04-04 19:48:54,2021-06-24 22:40:54,8,586.3626678871133,73.29533348588916,United Kingdom,1,2,2,5,Lost,189,8,586.3626678871133,1,446,Churned
C11992,2020-01-07 19:24:24,2021-12-29 20:40:52,12,1135.7062458992448,94.6421871582704,United Kingdom,5,4,4,13,Champions,2,12,1135.7062458992448,0,722,Active
C11993,2020-02-27 01:05:08,2021-09-21 01:40:59,16,1615.290988958624,100.955686809914,United Kingdom,2,5,5,12,At Risk,101,16,1615.290988958624,0,572,Active
C11994,2020-02-11 23:56:37,2021-12-22 07:57:52,12,1399.7639541726755,116.6469961810563,United Kingdom,5,4,5,14,Champions,9,12,1399.7639541726755,0,679,Active
C11995,2020-05-24 20:21:03,2021-08-29 11:22:09,7,769.2171706447966,109.88816723497095,United Kingdom,1,1,3,5,Lost,124,7,769.2171706447966,0,461,Active
C11996,2020-02-08 08:36:03,2021-11-25 20:49:42,13,1025.6069535355457,78.89284257965735,United Kingdom,4,5,4,13,Champions,36,13,1025.6069535355457,0,656,Active
C11997,2020-05-16 15:32:56,2021-11-12 23:03:10,10,520.7048136801864,52.07048136801863,United Kingdom,3,3,1,7,Loyal,48,10,520.7048136801864,0,545,Active
C11998,2020-01-01 10:22:41,2021-05-12 22:29:34,5,329.4877171745957,65.89754343491913,United Kingdom,1,1,1,3,Lost,232,5,329.4877171745957,1,497,Churned
C11999,2020-01-01 06:00:50,2021-11-23 03:23:37,9,580.4069456627375,64.48966062919305,United Kingdom,3,2,2,7,Potential Loyalists,38,9,580.4069456627375,0,691,Active
C12000,2020-01-17 19:26:37,2021-12-07 11:52:22,12,1536.8351329008738,128.06959440840615,United Kingdom,4,4,5,13,Champions,24,12,1536.8351329008738,0,689,Active
C12001,2020-01-18 00:44:41,2021-07-09 16:45:30,10,1175.745382883729,117.5745382883729,United Kingdom,1,3,4,8,At Risk,175,10,1175.745382883729,0,538,Active
C12002,2020-01-03 00:40:11,2021-12-29 08:02:20,17,2537.9289821907214,149.28994012886596,United Kingdom,5,5,5,15,Champions,2,17,2537.9289821907214,0,726,Active
C12003,2020-01-06 06:43:15,2021-08-10 15:45:52,12,1141.6611101453882,95.13842584544902,United Kingdom,1,4,4,9,At Risk,143,12,1141.6611101453882,0,582,Active
C12004,2020-07-19 17:12:15,2021-11-14 21:36:38,11,779.5864857445745,70.87149870405223,United Kingdom,3,4,3,10,Loyal,47,11,779.5864857445745,0,483,Active
C12005,2020-03-01 16:32:14,2021-10-06 06:45:54,8,879.8145775254824,109.9768221906853,United Kingdom,2,2,3,7,Potential Loyalists,86,8,879.8145775254824,0,583,Active
C12006,2020-02-07 08:45:35,2021-12-05 19:08:08,13,1567.183822110761,120.55260170082776,United Kingdom,4,5,5,14,Champions,26,13,1567.183822110761,0,667,Active
C12007,2020-02-21 02:35:47,2021-10-25 18:04:35,17,1543.8585935691408,90.81521138642005,United Kingdom,2,5,5,12,At Risk,67,17,1543.8585935691408,0,612,Active
C12008,2020-03-30 10:15:37,2021-12-10 16:05:57,15,1277.42600546892,85.161733697928,United Kingdom,4,5,5,14,Champions,21,15,1277.42600546892,0,620,Active
C12009,2020-01-29 20:05:17,2021-09-23 20:01:57,10,838.8575956233043,83.88575956233043,United Kingdom,2,3,3,8,At Risk,99,10,838.8575956233043,0,602,Active
C12010,2020-08-20 12:06:05,2021-10-08 06:47:28,7,730.0123215500159,104.28747450714513,United Kingdom,2,1,2,5,Lost,84,7,730.0123215500159,0,413,Active
C12011,2020-01-23 11:01:23,2021-12-22 14:31:12,15,2288.2366413142054,152.54910942094702,United Kingdom,5,5,5,15,Champions,9,15,2288.2366413142054,0,699,Active
C12012,2020-02-03 09:15:09,2021-12-29 13:13:15,10,608.5687213314249,60.85687213314249,United Kingdom,5,3,2,10,Loyal,2,10,608.5687213314249,0,695,Active
C12013,2020-04-15 08:25:03,2021-12-25 12:24:32,10,640.2429235175215,64.02429235175215,United Kingdom,5,3,2,10,Loyal,6,10,640.2429235175215,0,619,Active
C12014,2020-03-14 13:23:41,2021-09-18 19:51:56,6,374.47735035662333,62.41289172610389,United Kingdom,2,1,1,4,Lost,104,6,374.4773503566233,0,553,Active
C12015,2020-01-10 15:42:55,2021-12-13 11:53:19,9,511.5530535398603,56.839228171095584,United Kingdom,4,2,1,7,Potential Loyalists,18,9,511.5530535398603,0,702,Active
C12016,2020-03-04 11:23:00,2021-11-20 14:01:52,7,552.1050444390227,78.87214920557467,United Kingdom,3,1,1,5,Lost,41,7,552.1050444390227,0,626,Active
C12017,2020-03-17 18:16:10,2021-11-13 16:05:15,15,1117.2717302367384,74.48478201578256,United Kingdom,3,5,4,12,Loyal,48,15,1117.2717302367384,0,605,Active
C12018,2020-01-14 01:48:15,2021-12-11 02:57:02,8,630.054667050312,78.756833381289,United Kingdom,4,2,2,8,Potential Loyalists,20,8,630.054667050312,0,697,Active
C12019,2020-03-06 13:21:49,2021-10-06 18:16:18,11,1134.4390299793179,103.13082090721072,United Kingdom,2,4,4,10,At Risk,86,11,1134.439029979318,0,579,Active
C12020,2020-01-12 09:29:48,2021-08-03 21:34:49,10,558.6145945129905,55.86145945129905,United Kingdom,1,3,1,5,Lost,150,10,558.6145945129905,0,569,Active
C12021,2020-02-19 16:52:09,2021-10-05 07:58:47,16,1005.7481789995684,62.859261187473024,United Kingdom,2,5,4,11,At Risk,87,16,1005.7481789995684,0,593,Active
C12022,2020-03-23 19:52:55,2021-11-30 22:55:20,13,961.1321061255533,73.93323893273487,United Kingdom,4,5,3,12,Loyal,30,13,961.1321061255532,0,617,Active
C12023,2020-03-27 23:39:48,2021-11-03 04:49:18,4,198.57300935819165,49.643252339547914,United Kingdom,3,1,1,5,Lost,58,4,198.57300935819163,0,585,Active
C12024,2020-02-13 13:50:56,2021-01-06 09:31:56,8,583.196460378504,72.899557547313,United Kingdom,1,2,2,5,Lost,359,8,583.196460378504,1,327,Churned
C12025,2020-01-24 10:29:19,2021-10-19 18:29:24,10,1059.8906850549279,105.98906850549278,United Kingdom,2,3,4,9,At Risk,73,10,1059.890685054928,0,634,Active
C12026,2020-05-21 12:31:26,2021-12-22 08:33:50,6,1065.8685411813176,177.64475686355294,United Kingdom,5,1,4,10,Potential Loyalists,9,6,1065.8685411813176,0,579,Active
C12027,2020-01-13 10:14:26,2021-12-16 10:18:53,10,820.8397469004309,82.08397469004309,United Kingdom,5,3,3,11,Loyal,15,10,820.8397469004309,0,703,Active
C12028,2020-02-07 14:45:50,2021-06-02 03:42:14,5,525.1625353798711,105.03250707597422,United Kingdom,1,1,1,3,Lost,212,5,525.1625353798711,1,480,Churned
C12029,2020-01-17 00:37:23,2021-09-20 21:00:49,9,1096.3871765420222,121.82079739355802,United Kingdom,2,2,4,8,Potential Loyalists,102,9,1096.3871765420222,0,612,Active
C12030,2020-01-15 07:09:00,2021-09-18 13:43:21,14,1897.5864408855196,135.54188863467996,United Kingdom,2,5,5,12,At Risk,104,14,1897.58644088552,0,612,Active
C12031,2020-02-05 03:32:33,2021-11-26 00:18:30,5,224.47481502742679,44.89496300548536,United Kingdom,4,1,1,6,Potential Loyalists,35,5,224.4748150274268,0,659,Active
C12032,2020-01-05 18:28:56,2021-10-02 06:08:07,13,1247.3905032010662,95.95311563085124,United Kingdom,2,5,4,11,At Risk,90,13,1247.3905032010662,0,635,Active
C12033,2020-11-14 19:47:41,2021-09-09 09:11:00,7,888.5962540942727,126.94232201346753,United Kingdom,1,1,3,5,Lost,113,7,888.5962540942727,0,298,Active
C12034,2020-01-06 05:51:44,2021-12-29 21:06:16,11,872.0542512968499,79.27765920880454,United Kingdom,5,4,3,12,Loyal,2,11,872.0542512968499,0,723,Active
C12035,2020-02-13 19:56:37,2021-12-20 17:32:47,12,1202.5649568388744,100.21374640323954,United Kingdom,5,4,4,13,Champions,11,12,1202.5649568388744,0,675,Active
C12036,2020-02-13 19:03:19,2021-12-30 12:50:17,16,1184.538837225912,74.0336773266195,United Kingdom,5,5,4,14,Champions,1,16,1184.538837225912,0,685,Active
C12037,2020-04-01 06:27:19,2021-12-04 09:44:56,9,1142.0833892125295,126.89815435694771,United Kingdom,4,2,4,10,Potential Loyalists,27,9,1142.0833892125297,0,612,Active
C12038,2020-02-02 06:37:27,2021-12-23 17:31:31,8,840.8467928098374,105.10584910122968,United Kingdom,5,2,3,10,Potential Loyalists,8,8,840.8467928098374,0,690,Active
C12039,2020-01-29 11:04:42,2021-11-27 18:17:31,12,1276.328281949518,106.36069016245983,United Kingdom,4,4,4,12,Champions,34,12,1276.328281949518,0,668,Active
C12040,2020-01-17 21:00:42,2021-10-01 21:11:42,13,1386.4375935376356,106.64904565674121,United Kingdom,2,5,5,12,At Risk,91,13,1386.4375935376356,0,623,Active
C12041,2020-01-10 08:46:18,2021-08-21 16:28:06,11,1251.4235673862036,113.76577885329124,United Kingdom,1,4,4,9,At Risk,132,11,1251.4235673862036,0,589,Active
C12042,2020-01-06 04:49:55,2021-10-07 09:07:47,10,957.0044020984848,95.70044020984848,United Kingdom,2,3,3,8,At Risk,85,10,957.0044020984848,0,640,Active
C12043,2020-01-18 12:08:23,2021-10-27 15:03:28,11,455.85585044479404,41.44144094952673,United Kingdom,3,4,1,8,Loyal,65,11,455.8558504447941,0,648,Active
C12044,2020-01-05 18:55:25,2021-12-03 06:45:30,13,1696.5249396824997,130.50191843711536,United Kingdom,4,5,5,14,Champions,28,13,1696.5249396824995,0,697,Active
C12045,2020-03-25 18:11:01,2021-06-08 00:43:38,6,381.69856499410395,63.61642749901733,United Kingdom,1,1,1,3,Lost,206,6,381.698564994104,1,439,Churned
